flickr_id,language,expression,translation,contrast
1054620089,dutch,aziatische,asian,no
110269384,dutch,indiaanse,indian,no
1128874064,dutch,indiaanse,indian,no
1155138244,english,asian,asian,no
1155138244,german,asiatin,asian,no
1155138244,german,exotische,exotic,no
141186473,dutch,aziatische,asian,no
141186473,english,asian,asian,no
141186473,english,asian,asian,no
141186473,german,asiatische,asian,no
1432734769,dutch,aziatisch,asian,no
1432734769,english,asian,asian,no
1432734769,english,asian,asian,no
1432734769,german,asiatische,asian,no
1432734769,german,asiatische,asian,no
149042906,dutch,donkere,dark,no
149042906,dutch,donkere,dark,no
149042906,english,african,african,no
149042906,english,african,african,no
149042906,english,african-american,african-american,no
149042906,english,black,black,no
149042906,english,black,black,no
149042906,german,dunkelhäutige,dark-skinned,no
162839055,english,scottish,scottish,no
162839055,english,celtic,celtic,no
162839055,english,scottish,scottish,no
162839055,german,britischen,british,no
1717077532,dutch,uit india,from india,no
1717077532,german,asiatische,asian,no
1717077532,german,indische,indian,no
175369436,dutch,mongolische,mongolian,no
175369436,dutch,aziatisch,asian,no
175369436,english,tibetan,tibetan,no
1791491934,english,asian,asian,no
1791491934,english,japanese,japanese,no
1791491934,english,asian,asian,no
1791491934,german,asiatischer,asian,no
1791491934,german,asiatischer,asian,no
194197375,dutch,zwarte,black,no
194197375,english,black,black,no
194197375,german,afrikanischen,african,no
2081446176,dutch,aziatische,asian,no
2081446176,dutch,aziatische,asian,no
2081446176,german,asiatischer,asian,no
2081446176,german,asiatischer,asian,no
2102902012,german,asiatische,asian,no
2113592981,dutch,chinese,chinese,no
2113592981,english,asian,asian,no
2113592981,english,asian,asian,no
2113592981,english,asian,asian,no
2113592981,german,asiatische,asian,no
2113592981,german,asiatische,asian,no
2113592981,german,asiatische,asian,no
227689211,dutch,engels,english,no
227689211,german,britischer,british,no
227689211,german,englischer,english,no
2383712490,dutch,zwarte,black,no
2383712490,english,black,black,no
2398915100,english,chinese,chinese,no
2398915100,english,asian,asian,no
2398915100,german,asiaten,asians,no
2398915100,german,chinesische,chinese,no
241347803,german,farbiger,colored,no
241347803,german,farbiger,colored,no
2439942035,dutch,aziatische,asian,no
2439942035,english,asian,asian,no
2439942035,german,asiatischer,asian,no
24759839,dutch,aziatische,asian,no
24759839,german,asiate,asian,no
24759839,german,asiatischer,asian,no
2490365757,german,asiatisch aussehender,asian-looking,no
2493782805,dutch,etnische,ethnic,no
2493782805,dutch,islamitische,islamic,no
2493782805,dutch,joodse,jewish,no
2493782805,german,südländische,from a southern country,no
2502975562,english,indian,indian,no
2513060654,english,asian,asian,no
2537801630,english,spanish,spanish,no
2537801630,german,mexikanischen,mexican,no
2592398210,dutch,aziatisch,asian,no
2744330402,dutch,donkere,dark,no
275171617,dutch,aziatische,asian,no
275171617,english,asian,asian,no
275171617,german,asiaten,asians,no
275171617,german,asiaten,asians,no
275854404,english,black/white,black/white,yes
275854404,english,white/black,white/black,yes
275854404,german,weiße/shwarzer,white/black,yes
275854404,german,schwarze/weiße,black/white,yes
275854404,german,farbiger/weiße,colored/white,yes
275854404,german,schwarzer,black,yes
2774025309,dutch,aziatische,asian,yes
2800531753,english,white,white,no
2808838598,english,asian,asian,no
2808838598,english,asian,asian,no
2808838598,german,asiate,asian,no
2849169944,dutch,indianen,indians,no
2849169944,german,peruaner,peruvians,no
2953704682,dutch,donkergekleurde,dark-colored,yes
2953704682,dutch,donker gekleurd/blank,dark colored/white,yes
2957702898,dutch,aziatische,asian,no
2957702898,dutch,aziatische,asian,no
2957702898,english,asian,asian,no
2972901053,dutch,donkere,dark,no
2977128559,dutch,indiaanse,indian,no
2977128559,english,from an eastern nation,from an eastern nation,no
2977128559,english,ethnic,ethnic,no
2997191641,dutch,aziatisch,asian,no
2997191641,english,asian,asian,no
2997191641,english,asian,asian,no
2997191641,german,asiatisches,asian,no
2997191641,german,asiatisches,asian,no
2997191641,german,asiatisches,asian,no
2997191641,german,asiatische,asian,no
2997191641,german,asiatisches,asian,no
3004291093,dutch,donkere,dark,no
3004291093,german,afroamerikaner,african-american,no
3047788420,dutch,chinese,chinese,no
3047788420,english,asian,asian,no
3047788420,german,asiatische,asian,no
3047788420,german,chinesische,chinese,no
3047788420,german,chinesin,chinese,no
3091921457,english,african,african,no
3091921457,german,schwarze,black,no
3147399239,english,dark-skinned,dark-skinned,no
3147399239,english,indian,indian,no
3147399239,german,indische,indian,no
3147399239,german,indischer,indian,no
3147399239,german,indische,indian,no
3204579636,german,asiate,asian,no
3267720211,german,asiatische,asian,no
3298378599,english,foreign,foreign,no
3298378599,english,native,native,no
3298378599,english,indian,indian,no
3298378599,english,from asia,from asia,no
3298378599,german,asiatische,asian,no
3298378599,german,asiatische,asian,no
3298378599,german,asiatische,asian,no
3298378599,german,indische,indian,no
3298378599,german,asiatin,asian,no
3313691449,dutch,aziatische,asian,no
3313691449,dutch,aziatische,asian,no
3313691449,dutch,aziatishe,asian,no
3313691449,english,asian,asian,no
3313691449,german,chinesische,asian,no
3321248380,german,afrikanischer,african,no
3344578125,dutch,uit scandinavie,from scandinavia,no
3344578125,english,asians/anglo,asians/anglo,yes
3354463693,dutch,donkere,dark,no
3354463693,english,african american,african american,no
3361278843,dutch,donkere,dark,no
3361278843,dutch,donkere,dark,no
3361278843,english,black,black,no
3361278843,english,black,black,no
3361278843,german,schwarze,black,no
3361278843,english,in a foreign country,in a foreign country,no
3384702365,dutch,aziatische,asian,no
3384702365,dutch,aziatische,asian,no
3384702365,dutch,aziatische,asian,no
3384702365,english,asian,asian,no
3384702365,english,asian,asian,no
3384702365,english,asian,asian,no
3410899419,german,asiatische,asian,no
3433259846,dutch,chinees,chinese,no
3435208408,dutch,aziatische,asian,no
3435208408,english,thai,thai,no
3435208408,english,ethnic,ethnic,no
3435208408,german,indischer,indian,no
3435208408,german,asiatische,asian,no
3435208408,german,asiatischen,asian,no
344865045,english,white,white,no
344865045,english,white,white,no
3451623753,english,asian,asian,no
3451623753,german,asiatisches,asian,no
3503021545,english,asian,asian,no
3503021545,german,asiatische,asian,no
3503021545,german,asiatischen,asian,no
3510218982,german,thailändischer,thai,no
3553374585,german,indische,indian,no
3553374585,german,indischen,indian,no
3553374585,german,südländische,from a southern country,no
3654674895,english,african-american,african-american,no
3654674895,english,multicultural,multicultural,no
3654674895,german,dunkelhäutiger,dark-skinned,no
3714944115,english,indian,indian,no
3715471115,german,asiatische,asian,yes
3726076549,english,asian,asian,no
3726076549,german,asiate,asian,no
377406355,dutch,aziatische,asian,no
377406355,english,dark,dark,no
377406355,german,dunkelhäutige,dark-skinned,no
3788779998,dutch,aziatisch,asian,no
3788779998,english,asian,asian,no
3788779998,english,asian,asian,no
3788779998,english,asian,asian,no
3788779998,english,asian,asian,no
3788779998,german,asiatische,asian,no
3788779998,german,asiatische,asian,no
3788779998,german,asiatische,asian,no
3826408509,german,offensichtlich asiatischer herkunft,seemingly of asian heritage,no
3831874776,dutch,latijns-amerikaanse,latin-american,no
3847453204,dutch,aziatisch,asian,no
3847453204,dutch,aziatische,asian,no
3847453204,dutch,chinees,chinese,no
3847453204,english,asian,asian,no
3847453204,english,asian,asian,no
3847453204,english,asian,asian,no
3847453204,german,vietnamesisches,vietnamese,no
3847453204,german,asiatische,asian,no
3847453204,german,asiatisches,asian,no
3867308040,dutch,afrikaanse,african,no
3867308040,german,schwarze,black,no
3987140887,english,indian,indian,no
3996889070,german,vietnamesisches,vietnamese,no
4082808690,dutch,indische,indian,no
4082808690,german,indische,indian,no
4082808690,german,orientalische,oriental,no
4082808690,german,indische,indian,no
4095232321,dutch,aziaten,asian,no
4146483752,dutch,donkere,dark,no
4146483752,dutch,zwarte,black,no
4146483752,english,african-american,african-american,no
4146483752,english,black,black,no
4146483752,german,dunkelhäutiger,dark-skinned,no
4146533978,dutch,donkere,dark,no
4146533978,english,black,black,no
4146533978,english,black,black,no
4146533978,english,black,black,no
4146533978,german,schwarzen,black,no
4146533978,german,schwarzen,black,no
4146533978,german,schwarzer,black,no
4302249704,english,caucasian,caucasian,no
4329179652,english,asian,asian,no
4329179652,german,asiatische,asian,no
4329198220,english,asian,asian,no
4329198220,german,asiatische,asian,no
4371749436,dutch,schots,scottish,no
4371749436,dutch,schots,scottish,no
4371749436,english,scottish,scottish,no
4371749436,english,scottish,scottish,no
4371749436,german,aus schottland,scottish,no
4371749436,german,schootischer,scottish,no
439348091,english,african-american,african-american,no
439348091,english,black,black,no
439348091,german,farbiger,colored,no
4406961500,english,white,white,no
4441274429,dutch,uit balkanland,from a balkan country,no
4441274429,dutch,latijnse,latin,no
4442442651,dutch,chinese,chinese,no
4442442651,english,asian,asian,no
4442442651,english,asian,asian,no
4442442651,german,viatnamesische,vietnamese,no
4442442651,german,asiatische,asian,no
4443536449,english,arabic,arabic,no
4443536449,german,türkische,turkish,no
4450689424,english,asian,asian,no
4450689424,german,asiatin,asian,no
4483989917,dutch,aziatisch,asian,no
4483989917,english,asian,asian,no
4483989917,english,asian,asian,no
4483989917,german,asiatisch,asian,no
4483989917,german,japanerin,japanese,no
4484638832,english,asian,asian,no
4484638832,german,asiatischer,asian,no
4491246659,dutch,donker,dark,no
4491246659,dutch,zwart,black,no
4491246659,german,schwarzafrikanisches,black african,no
44953142,english,african-american,african-american,no
4496551407,dutch,donkere,dark,no
4496551407,dutch,zwarte,black,no
4496551407,dutch,zwarte,black,no
4496551407,dutch,zwarte,black,no
4496551407,english,black,black,no
4496551407,english,black,black,no
4496551407,english,black,black,no
4496551407,english,african-american,african-american,no
4496551407,german,farbiger,colored,no
4496551407,german,farbiger,colored,no
4496551407,german,schwarzer,black,no
4496551407,german,dunkelhäutiger,dark-skinned,no
450746926,dutch,donkergetinte,dark-colored,no
450746926,english,black,black,no
4513166936,english,african-american,african-american,no
4513166936,german,farbige,colored,no
4513166936,german,afro-amerikanische,african-american,no
4532756721,english,black and white,black/white,yes
4555412480,dutch,uit het midden-oosten,from the middle-east,yes
4605605328,english,white,white,no
4616068657,english,black/white,black/white,yes
4619879173,dutch,aziatisch,asian,no
4619879173,dutch,chinees,chinese,no
4619879173,dutch,chinese,chinese,no
4619879173,english,asian,asian,no
4619879173,english,asian,asian,no
4619879173,english,asian,asian,no
4619879173,german,asiatisches,asian,no
4619879173,german,asiatisches,asian,no
4696903210,dutch,donkere,dark,no
4696903210,dutch,donkere,dark,no
4696903210,english,african-american,african-american,no
4696903210,english,black,black,no
4702734830,german,asiatische,asian,no
4702734830,german,asiatin,asian,no
4738567166,dutch,aziatische,asian,no
4738567166,dutch,aziatische,asian,no
4738567166,dutch,aziatische,asian,no
4738567166,english,asian,asian,no
4738567166,german,asiatin,asian,no
4738567166,german,asiatische,asian,no
4738567166,german,chinesische,chinese,no
4742826670,dutch,donkere,dark,no
4742826670,english,black/white,black/white,yes
4742826670,english,black,black,no
4742826670,german,schwarzer,black,no
4742826670,german,dunkelhäutiger,dark-skinned,no
4799652268,english,white,white,no
4800150389,english,african-american,african-american,no
4800150389,german,südliche,from a southern country,no
4842066356,english,asian,asian,no
4842066356,german,asiatische,asian,no
4860806028,dutch,blanke/zwart,white/black,yes
4860806028,dutch,zwarte/witte,black/white,yes
4860806028,english,black/white,black/white,yes
4860806028,english,negro,negro,yes
4860806028,english,african-american,african-american,yes
4860806028,german,schwarzer/weißer,black/white,yes
4860806028,german,schwarzer,black,yes
4860806028,german,farbiger/weißen,colored/white,yes
4860806028,german,dunkelhäutiger und hellhäutiger,dark-skinned and white-skinned,yes
4864177176,dutch,arabische,arabic,no
4864177176,english,middle eastern,middle eastern,no
4872410849,english,caucasian/hispanic,caucasian/hispanic,yes
4872410849,german,weißer/asiatischen,white/asian,yes
4872410849,german,asiatisches,asian,yes
4889307357,dutch,aziatische,asian,no
4889307357,dutch,aziatische,asian,no
4889307357,dutch,aziatische,asian,no
4889307357,english,asian,asian,no
4889307357,english,asian,asian,no
4889307357,english,asian,asian,no
4889307357,english,asian,asian,no
4889307357,german,asiatische,asian,no
4889307357,german,asiatin,asian,no
490527535,dutch,donkere,dark,no
490527535,english,black,black,no
4913610444,german,amerikanischer,american,no
4925702921,english,asian,asian,no
4925702921,german,asiate,asian,no
4925702921,german,asiate,asian,no
4925702921,german,chinesischer,chinese,no
4964921391,english,asian,asian,no
4964921391,english,asian,asian,no
4964921391,english,asian,asian,no
521529438,english,asian,asian,no
521529438,german,asiatische,asian,no
5216466221,dutch,chinese,chinese,no
5216466221,dutch,aziatische,asian,no
5216466221,dutch,aziatische,asian,no
5216466221,english,asian,asian,no
5216466221,english,asian,asian,no
5216466221,english,asian,asian,no
5216466221,german,aus asien,asian,no
5216466221,german,asiatische,asian,no
5216466221,german,asiatin,asian,no
524296878,dutch,zwarte,black,yes
5387261695,dutch,aziatische,asian,no
5387261695,dutch,indsche,indian,no
5387261695,english,indian,indian,no
5387261695,english,indian,indian,no
5387261695,english,native,native,no
5387261695,german,dunkelhäutige,dark-skinned,no
5387261695,german,inderen,indian,no
5387261695,german,indisch,indian,no
5433157092,english,asian,asian,no
5605133486,german,türkischer,turkish,no
59027529,dutch,donkere,dark,no
59027529,english,black,black,no
59027529,german,farbiger,colored,no
59027529,german,dunkelhäutiger,dark-skinned,no
5920741851,dutch,aziatische,asian,no
5958376440,dutch,donkere,dark,no
5958376440,dutch,donkere,dark,no
5958376440,german,schwarzer,black,no
5958376440,german,schwarzer,black,no
5958376440,german,farbiger,colored,no
61745811,dutch,aziatisch,asian,no
61745811,german,asiate,asian,no
6371136393,english,asian/black,asian/black,yes
6371136393,german,farbiger,colored,no
6386779555,english,dark-skinned,dark-skinned,no
6386779555,german,afrikanischer,african,no
6454057197,english,indian,indian,no
6454057197,german,asiatischer,asian,no
6491222037,english,asian,asian,no
6491222037,english,asians,asians,no
6491222037,german,asiate,asian,no
6491222037,german,asiate,asian,no
6491222037,german,japaner,japanese,no
6491222037,german,asiate,asian,no
6563237641,dutch,donkere,dark,no
6563237641,dutch,zwarte,black,no
6563237641,english,african-american,african-american,no
6563237641,english,black,black,no
6563237641,german,afrikaner,african,no
6563237641,german,schwarzer,black,no
6563237641,german,dunkelhäutiger,dark-skinned,no
6892085645,dutch,aziatische,asian,no
6892085645,english,asian,asian,no
6892085645,english,oriental,oriental,no
6892085645,english,asian,asian,no
6892085645,german,asiatischer,asian,no
6892085645,german,asiate,asian,no
71521921,german,südamerikanische,south-american,no
7277119012,english,african-american,african-american,no
7277119012,english,black,black,no
7277119012,german,dunkelhäutiger,dark-skinned,no
7277119012,german,farbiger,colored,no
7278335118,english,donker,dark,no
7278335118,english,brown-skinned,brown-skinned,no
7278335118,german,dunkelhäutiges,dark-skinned,no
7455508610,german,südlandisch,from a southern country,no
7517274630,dutch,amerikaanse,american,no
7529986808,dutch,donkere,dark,no
7529986808,dutch,donkere,dark,no
7529986808,english,black,black,no
7529986808,english,black,black,no
7529986808,german,dunkelhäutige,dark-skinned,no
7529986808,german,dunkelhäutige,dark-skinned,no
79770548,english,asian,asian,no
79770548,english,asian,asian,no
79770548,german,asiatische,asian,no
79770548,german,asiatische,asian,no
79770548,german,asiaten,asian,no
7983388093,dutch,donker/licht,dark/light,yes
7983388093,dutch,zwarte/witte,black/white,yes
7983388093,dutch,donkere/blanke,dark/black,yes
7983388093,english,african-american/white,african-american/white,yes
7983388093,english,black/white,black/white,yes
7983388093,english,black/white,black/white,yes
7983388093,english,white/black,white/black,yes
7983388093,german,afroamerikanischer,african-american,yes
7983388093,german,schwarzer/weißer,black/white,yes
8116539330,dutch,aziatische,asian,no
8116539330,english,indian,indian,no
8116539330,english,indian,indian,no
8116539330,german,indische,indian,no
8116539330,german,indische,indian,no
8116539330,german,orientalische,oriental,no
8116539330,german,indische,indian,no
8133150444,dutch,inidaas,indian,no
841397013,dutch,aziatische,asian,no
841397013,dutch,aziatische,asian,no
841397013,english,chinese,chinese,no
841397013,english,asian,asian,no
841397013,german,vietnamesische,vietnamese,no
860271719,german,asiatische,asian,no
